grant_num,pi_name,title,org_name,fy,award_amount,start_date,end_date,budget_start,budget_end
5R01DA027232-10,"AL'ABSI, MUSTAFA ",Psychopharmacological effects of cannabidiol on responses to stress and nicotine withdrawal,UNIVERSITY OF MINNESOTA,2025,"$651,549",09/30/2010,02/29/2028,03/01/2025,02/28/2026
1R01MD020559-01,"CARROLL, DANA MOWLS",Evaluating Population-Based Strategies for Rural Smoking Cessation,UNIVERSITY OF MINNESOTA,2025,"$694,771",03/01/2025,11/30/2029,03/01/2025,11/30/2025
1R01CA290675-01,"CARROLL, DANA MOWLS",Randomized Clinical Trial of a Culturally-Tailored Suite of Smoking Cessation Resources for American Indian Persons,UNIVERSITY OF MINNESOTA,2024,"$613,020",09/20/2024,08/31/2029,09/20/2024,08/31/2025
5R25DA039074-09,"MOLITOR, THOMAS WILLIAM",Summer Research Program for Diversity Students in PharmacoNeuroImmunology,UNIVERSITY OF MINNESOTA,2024,"$107,979",07/01/2016,05/31/2026,06/01/2024,05/31/2025
4R33MH123754-02,"CONELEA, CHRISTINE A",Transcranial Magnetic Stimulation to Augment Behavior Therapy for Tics,UNIVERSITY OF MINNESOTA,2025,"$618,376",08/10/2020,12/31/2027,01/01/2025,12/31/2025
5R01MH131645-02,"WANG, SONYA GRACE",Multimodal Profiling of Response to Pediatric Comprehensive Behavioral Intervention for Tics,UNIVERSITY OF MINNESOTA,2024,"$771,128",09/12/2023,08/31/2028,09/01/2024,08/31/2025
5R01NS131314-02,"CONELEA, CHRISTINE A",Quantification of Tics in Tourette Syndrome,UNIVERSITY OF MINNESOTA,2024,"$549,013",05/15/2023,04/30/2028,05/01/2024,04/30/2025
5U01DA041148-11,"NAGEL, BONNIE J",6/21 ABCD-USA CONSORTIUM: RESEARCH PROJECT SITE AT OHSU,OREGON HEALTH & SCIENCE UNIVERSITY,2025,"$1,596,871",09/30/2015,03/31/2027,04/01/2025,03/31/2026
5UM1NS132207-02,"UGURBIL, KAMIL ",BRAIN CONNECTS: Center for Mesoscale Connectomics,UNIVERSITY OF MINNESOTA,2024,"$2,781,711",09/15/2023,08/31/2028,09/01/2024,08/31/2025
5U24DA055330-04,"SMYSER, CHRISTOPHER DANIEL",Healthy Brain and Child Development National Consortium Data Coordinating Center,WASHINGTON UNIVERSITY,2024,"$4,987,581",09/30/2021,06/30/2026,07/01/2024,06/30/2025
3U24DA055330-04S1,"SMYSER, CHRISTOPHER DANIEL",Healthy Brain and Child Development National Consortium Data Coordinating Center,WASHINGTON UNIVERSITY,2024,"$3,025,233",09/30/2021,06/30/2026,07/01/2024,06/30/2025
5UM1TR004405-02,"BLAZAR, BRUCE R",University of Minnesota Clinical and Translational Science Institute (UMN CTSI),UNIVERSITY OF MINNESOTA,2024,"$7,699,733",09/18/2023,07/31/2030,08/01/2024,07/31/2025
5R37MH125829-04,"FAIR, DAMIEN A",Precision mapping of individualized executive networks in youth,UNIVERSITY OF MINNESOTA,2024,"$765,247",07/01/2021,04/30/2026,05/01/2024,04/30/2025
5R01AG053217-08,"KRUEGER, ROBERT F",The impact of adverse interpersonal experiences (AIE) on mild cognitive impairment (MCI) and risk for Alzheimer's disease and related dementias (ADRD) in ethnically diverse twins,UNIVERSITY OF MINNESOTA,2024,"$1,018,998",09/01/2016,05/31/2027,06/01/2024,05/31/2025
5P50HD112027-02,"KUMMERFELD, ERICH ",Resource Core,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,2024,"$136,673",09/05/2023,08/31/2028,09/01/2024,08/31/2025
5U01DA041120-11,"LUCIANA, MONICA ",3/21 ABCD-USA CONSORTIUM: RESEARCH PROJECT SITE AT U MINNESOTA,UNIVERSITY OF MINNESOTA,2025,"$1,648,650",09/30/2015,03/31/2027,04/01/2025,03/31/2026
1R01DA059961-01A1,"LUCIANA, MONICA ",Neurobehavioral Impacts of Medical Cannabis Use: An Observational Study,UNIVERSITY OF MINNESOTA,2024,"$663,150",09/30/2024,05/31/2029,09/30/2024,05/31/2025
5R37AA009367-30,"MCGUE, MATTHEW K.",Adolescent drinking and midlife outcomes: A prospective cotwin control study,UNIVERSITY OF MINNESOTA,2024,"$474,914",04/10/2021,03/31/2026,04/01/2024,03/31/2026
2T32MH082761-16,"PETERSON, CAROL B.",Regional Postdoctoral Training Grant in Eating Disorders Research,UNIVERSITY OF MINNESOTA,2024,"$360,361",07/01/2009,06/30/2029,07/01/2024,06/30/2025
5R34AT012666-02,"PIEHLER, TIMOTHY F",A Pilot Investigation of a Mobile Application-Enhanced Mindfulness-Based Preventive Intervention Targeting Adolescent Conduct Problems,UNIVERSITY OF MINNESOTA,2025,"$213,852",06/01/2024,03/31/2027,04/01/2025,03/31/2026
1R01EY036005-01A1,"SCHALLMO, MICHAEL-PAUL ",The neural basis of visual snow syndrome,UNIVERSITY OF MINNESOTA,2025,"$482,651",04/01/2025,03/31/2030,04/01/2025,03/31/2026
2I01CX001843-05A1,"SPONHEIM, SCOTT R",Deviant Synchronization of Neural Functions in Schizophrenia,MINNEAPOLIS VA  MEDICAL CENTER,2024,N/A,01/01/2019,06/30/2028,07/01/2024,06/30/2025
5R01AG070296-03,"THOMAS, MARK JOHN",Decision-making alterations in mouse models of Alzheimer's disease,UNIVERSITY OF MINNESOTA,2025,"$539,522",03/01/2021,02/28/2026,03/01/2025,02/28/2026
5R01DA054087-04,"RHEE, SOO H",Understanding the links between parental and adolescent substance use:complementary natural experiments using the children of twins design,UNIVERSITY OF COLORADO,2025,"$1,082,480",05/01/2022,02/28/2027,03/01/2025,02/28/2026
5R01DA044283-05,"VRIEZE, SCOTT IAN","Deep Sequencing, Phenotyping, and Imputation in Large-Scale Biobanks: A Novel and Cost-Effective Framework to Identify Rare Mutations Associated with Addiction",UNIVERSITY OF MINNESOTA,2024,"$631,895",05/01/2019,02/28/2026,03/01/2024,02/28/2026
2R01DA042755-06A1,"ELLINGSON, JARROD MARTIN",The Effects of Cannabis Legalization and Persistent Use: A Longitudinal Study of Two Twin Cohorts,UNIVERSITY OF COLORADO DENVER,2024,"$1,150,785",09/01/2017,04/30/2029,07/01/2024,04/30/2025
5R01DA054087-04,"RHEE, SOO H",Understanding the links between parental and adolescent substance use:complementary natural experiments using the children of twins design,UNIVERSITY OF COLORADO,2025,"$1,082,480",05/01/2022,02/28/2027,03/01/2025,02/28/2026
5U01DA041120-11,"LUCIANA, MONICA ",3/21 ABCD-USA CONSORTIUM: RESEARCH PROJECT SITE AT U MINNESOTA,UNIVERSITY OF MINNESOTA,2025,"$1,648,650",09/30/2015,03/31/2027,04/01/2025,03/31/2026
5R01DA056499-03,"WILSON, SYLIA ",Neurobehavioral mechanisms linking childhood social disadvantage with substance use trajectories in adolescence and adulthood,UNIVERSITY OF MINNESOTA,2024,"$339,626",07/01/2022,05/31/2027,06/01/2024,05/31/2025
2R01DA042755-06A1,"ELLINGSON, JARROD MARTIN",The Effects of Cannabis Legalization and Persistent Use: A Longitudinal Study of Two Twin Cohorts,UNIVERSITY OF COLORADO DENVER,2024,"$1,150,785",09/01/2017,04/30/2029,07/01/2024,04/30/2025
5U01DA055371-04,"WILSON, SYLIA ",17/24 Healthy Brain and Child Development National Consortium,UNIVERSITY OF MINNESOTA,2024,"$1,761,327",09/30/2021,06/30/2026,07/01/2024,06/30/2025
